,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_2_0,iter_2_1,iter_2_2,iter_2_3,iter_2_4,iter_2_5,iter_2_6,iter_2_7,iter_2_8,iter_2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
135,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
136,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
137,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
138,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
139,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
140,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
141,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
142,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
143,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
144,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
145,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
146,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
147,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
148,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
149,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
150,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
151,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
152,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
153,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
154,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
155,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
156,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
157,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
158,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
159,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
160,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
161,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
162,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
163,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
164,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
165,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
166,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
167,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
168,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
169,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2
